359697,10,0.05
524149,100,0.3
448589,100,0.05
294096,100,0.3
289520,100,0.59
400297,50,0.2
373172,50,0.2
457965,50,0.2
363629,100,0.3
593911,100,0.2
536354,50,0.2
408296,10,0.05
299263,100,0.49
319769,75,0.1
537498,5,0.03
542051,50,0.59
594440,50,0.2
507716,100,0.3
524172,100,0.49
653060,100,0.3
276610,50,0.3
207898,100,2.58
246057,100,0.3
292258,100,0.3
445346,100,0.3
357081,30,0.05
133074,100,0.2
511613,400,1.72
515707,100,0.39
163147,100,0.3
90126,100,0.3
425159,50,0.3
134904,100,0.39
303103,50,0.2
383503,50,0.2
688795,30,0.05
515401,5,0.03
380419,50,0.39
324706,100,0.3
401318,10,0.05
515413,10,0.05
418066,10,0.05
104755,100,0.39
218167,100,0.3
633637,100,0.49
297013,50,0.2
359898,50,0.2
533592,100,0.3
439898,100,0.3
248326,300,1.72
493855,100,0.59
371352,30,0.05
509924,400,1.72
208946,50,0.2
248958,50,0.3
544623,100,0.3
665112,50,0.2
499398,50,0.2
330153,100,0.59
417029,50,0.2
627093,50,0.79
337030,50,0.2
619184,100,0.39
282310,100,0.39
610990,100,0.3
370462,100,0.3
592875,100,0.39
130894,100,0.1
458186,50,0.39
672999,100,0.49
433785,50,0.2
633703,100,0.1
210779,100,0.39
447804,100,0.3
275256,100,0.2
452439,50,0.39
395465,30,0.05
187461,100,0.49
307954,100,0.59
341986,100,0.39
277596,50,0.2
270404,100,0.2
412168,30,0.05
606254,50,0.2
638312,10,0.05
96747,100,0.1
537337,400,1.72
263247,50,0.2
684696,100,0.49
84598,50,0.39
604361,100,0.3
249571,100,0.49
455117,50,0.39
668908,100,0.3
394176,100,0.3
317035,100,0.3
361257,100,0.39
170137,100,0.3
149096,50,0.2
210440,400,1.72
372532,50,0.2
134731,100,0.49
507913,100,0.3
559475,100,0.49
498013,100,0.49
559221,5,0.03
631348,100,0.39
555912,100,0.3
607342,100,0.3
577530,100,0.39
106601,50,0.2
662403,50,0.39
530762,50,0.2
676147,100,0.1
593401,50,0.39
203523,50,0.2
285551,100,0.25
201268,50,0.3
573701,100,0.49
454573,50,0.59
624047,50,0.39
449866,10,0.05
204626,100,0.39
494974,75,0.1
443149,100,0.2
413851,50,0.2
362694,50,0.3
462005,5,0.03
507346,10,0.05
356420,100,0.3
347445,100,0.1
162681,100,0.3
672467,50,0.15
691245,400,1.72
580109,100,0.1
654304,100,0.1
437457,50,0.2
301408,100,0.59
268498,100,0.3
527560,50,0.39
379201,100,0.49
362221,100,0.49
530840,100,0.2
197805,50,0.39
637542,50,0.2
575627,100,0.3
228611,50,0.3
158690,100,0.39
212068,100,6.87
445757,50,0.2
206583,100,0.39
614450,10,0.05
638581,100,0.3
492598,75,0.1
553454,50,0.2
233472,100,0.3
238319,50,0.2
537016,400,1.72
683777,50,0.2
531366,50,0.49
301060,100,0.39
631964,200,0.08
231287,100,0.3
626012,100,0.3
373070,50,0.39
555679,100,0.39
232131,75,0.1
572245,100,0.1
597252,30,0.05
192488,50,0.2
457035,50,0.2
318847,100,0.39
257531,50,0.2
187868,50,0.39
300536,100,0.49
212390,100,0.59
625088,100,0.59
510039,5,0.03
662926,50,0.2
299758,100,0.49
200693,50,0.3
111162,50,0.39
210445,50,0.2
528998,50,0.2
481033,100,0.3
557550,100,0.3
641064,100,0.59
530632,50,0.2
191063,400,1.72
527925,100,0.49
481446,75,0.1
233298,30,0.05
672878,100,0.3
487201,100,0.49
291611,100,0.3
632339,100,0.3
668056,75,0.1
688740,100,0.39
328616,50,0.39
408005,100,0.3
255953,50,0.2
412129,10,0.05
345607,50,0.39
176299,100,0.3
551255,50,0.2
408272,50,0.2
239169,100,0.3
522910,50,0.39
569934,100,0.39
401666,10,0.05
643787,10,0.05
582114,100,0.3
173280,50,0.2
665113,50,0.2
358001,100,0.2
145621,50,0.39
337240,100,0.39
90750,100,0.39
214383,100,0.59
403105,50,0.2
212413,50,0.3
452571,50,0.39
99594,5,0.03
347934,400,1.72
162391,100,0.3
501865,100,0.39
584801,100,0.1
436726,50,0.2
286825,100,0.3
509730,50,0.3
450803,5,0.03
628590,100,0.49
515734,50,0.2
677772,50,0.2
623774,400,1.72
182556,50,0.2
369741,100,0.39
689879,100,0.39
139637,100,0.59
140986,50,0.39
553515,50,0.59
621575,100,0.49
562233,100,0.59
459478,50,0.39
476313,50,0.2
450015,50,0.2
386531,50,0.2
621652,100,0.49
272293,50,0.39
545458,100,0.39
294438,50,0.3
405201,100,0.1
297079,50,0.3
399062,10,0.05
384365,10,0.05
587080,100,0.3
543989,100,0.2
639148,100,0.59
415614,100,0.2
608842,100,0.59
585945,100,0.49
539378,50,0.59
547340,100,0.3
512699,5,0.03
360269,100,0.1
141968,100,0.3
132047,100,0.39
448210,50,0.2
250187,400,1.72
664712,100,0.44
427599,50,0.2
670243,100,0.1
357691,100,0.2
575420,100,0.39
549959,5,0.03
156117,100,0.1
426918,100,0.3
577827,50,0.39
455979,100,0.3
499511,50,0.2
371822,50,0.2
177838,100,0.59
475362,50,0.3
569947,100,0.49
502860,5,0.03
158184,50,0.2
329855,100,0.1
211685,100,0.2
284451,100,0.3
103491,50,0.39
535913,100,0.49
623417,100,0.59
468044,100,0.3
212146,100,0.3
172931,100,0.49
653227,50,0.2
416591,100,0.2
646943,100,0.3
425587,100,0.59
364189,50,0.39
347527,50,0.2
369582,100,0.59
368824,50,0.39
203604,100,0.39
684455,100,0.39
595617,100,0.3
509532,50,0.2
237984,50,0.2
591320,100,0.1
687560,5,0.03
405912,50,0.2
258963,100,0.3
559115,5,0.03
551075,50,0.59
173638,400,1.72
665749,100,0.49
128966,5,0.03
303212,50,0.3
120429,100,0.39
150599,50,0.2
543850,100,0.49
322357,50,0.2
489856,100,0.59
298249,100,0.49
424945,100,0.39
499830,50,0.2
226549,100,0.49
632342,100,0.3
249325,100,0.49
155666,100,0.49
670737,100,0.39
352708,50,0.39
155463,50,0.2
210001,100,0.49
517112,100,0.35
179497,100,0.49
516855,5,0.03
355553,50,0.2
223058,50,0.59
557286,100,0.49
633383,100,0.49
569678,100,0.59
609500,100,0.49
108160,50,0.2
419855,100,0.2
370123,100,0.1
617525,30,0.05
228008,100,0.3
243799,50,0.39
683813,100,0.3
229504,100,0.3
455894,50,0.2
559615,100,0.49
181534,100,0.3
244528,50,0.2
227535,100,0.1
638852,100,0.1
99678,50,0.2
487574,50,0.2
128434,100,0.3
542427,100,0.49
337732,50,0.2
518431,30,0.05
470601,50,0.3
439477,50,0.2
154755,100,0.3
510124,30,0.05
653150,50,0.49
462647,50,0.2
92667,10,0.05
360911,50,0.2
128331,100,0.3
209649,100,0.59
419643,100,0.2
246381,100,0.49
241656,50,0.39
346176,100,0.49
525282,100,0.39
394737,10,0.05
587392,100,0.1
459601,50,0.39
123411,100,0.3
566591,100,0.39
624620,50,0.2
229369,100,0.3
194153,100,0.2
273515,100,0.3
672324,50,0.15
273418,50,0.49
216104,50,0.59
435919,50,0.39
99878,50,0.2
407473,100,0.59
158777,100,0.49
648228,100,0.59
556671,30,0.05
346845,100,0.3
270662,100,0.39
684732,50,0.2
375943,5,0.03
594797,10,0.05
639130,50,0.2
619526,100,0.49
439531,50,0.2
682163,5,0.03
543714,100,0.39
449704,30,0.05
284604,100,0.39
508631,100,0.39
462974,100,0.3
578843,100,0.39
107101,50,0.39
120267,50,0.2
400277,100,0.39
98600,100,0.2
229369,50,0.2
580842,50,0.2
431947,100,0.79
379908,100,0.49
97445,100,0.2
270078,30,0.05
256802,50,0.2
148803,100,0.3
302897,100,0.39
501395,50,0.2
674869,50,0.15
531460,50,0.2
103711,100,0.39
286092,200,1.72
220193,75,0.1
225914,50,0.2
260293,10,0.05
190948,100,0.39
464454,30,0.05
127941,100,0.59
655273,50,0.2
582878,30,0.05
679278,100,0.49
578740,50,0.2
372814,50,0.2
644574,50,0.2
397161,5,0.03
277628,50,0.2
374519,50,0.49
459354,100,0.49
234570,100,0.59
174092,50,0.2
293131,50,0.59
625019,10,0.05
468493,100,0.59
419438,100,0.39
545361,50,0.2
444216,100,0.39
579624,50,0.59
595533,10,0.05
121217,50,0.39
632374,50,0.2
661036,100,0.3
185462,100,0.2
125594,50,0.2
142915,100,0.1
350346,30,0.05
260676,100,0.49
452597,50,0.39
152322,100,0.1
146295,100,0.25
301152,100,0.39
523870,100,0.39
418353,100,0.2
399757,100,0.49
366782,100,0.49
173070,100,0.59
638280,100,0.3
314720,100,0.3
114937,50,0.39
357975,100,0.2
337743,100,0.39
646818,100,0.1
395062,100,0.39
519956,50,0.59
355001,100,0.49
613492,100,0.1
561101,100,0.1
684007,100,0.3
469385,50,0.2
397866,5,0.03
390326,50,0.2
607870,100,0.39
574543,100,0.49
144014,100,0.39
601441,400,1.72
120017,100,0.39
243358,100,0.1
570853,75,0.1
544230,30,0.05
622452,50,0.39
595107,100,0.3
357828,100,0.2
447589,100,0.3
531907,100,0.39
675431,100,0.1
407596,100,0.39
199970,50,0.49
472057,100,0.3
264650,100,0.49
145375,100,0.3
543675,100,0.3
613179,100,0.3
233669,75,0.1
241945,100,0.49
359061,100,0.2
680480,50,0.2
185557,50,0.2
197992,50,0.59
444856,100,0.2
558325,100,0.3
273908,100,0.2
401120,30,0.05
348307,30,0.05
625984,100,0.3
665974,100,0.39
639022,100,0.49
107490,100,0.39
409223,100,0.3
527605,50,0.2
167473,50,0.2
119384,50,0.2
372941,100,0.3
170813,50,0.2
593793,10,0.05
191517,100,0.3
553535,50,0.2
457801,100,0.39
452759,50,0.39
619831,50,0.2
142068,50,0.39
526074,10,0.05
645277,100,0.49
353323,100,0.49
642688,100,0.3
594125,50,0.2
236375,100,0.49
486169,100,0.39
319886,50,0.2
585211,100,0.39
662410,100,0.3
357375,50,0.39
108066,5,0.03
347963,5,0.03
323179,50,0.2
104899,100,0.49
184745,50,0.39
253765,100,0.49
369414,50,0.2
229676,100,0.3
344072,30,0.05
681023,30,0.05
282748,50,0.2
149368,100,0.1
288414,100,0.16
443084,100,0.2
201435,50,0.2
479432,100,0.49
613207,5,0.03
170108,100,0.39
476760,100,0.39
222947,50,0.2
196111,400,1.72
185368,100,0.2
658220,50,0.3
404354,100,0.49
102857,50,0.2
0,200,1.29
349836,100,0.49
111531,50,0.39
328365,50,0.2
142682,100,0.79
599415,10,0.05
264901,50,0.2
509996,50,0.3
624943,100,0.3
531307,100,0.3
98450,100,0.2
623672,50,0.2
403227,100,0.2
651618,100,0.39
357980,100,0.2
220527,100,0.2
524121,50,0.39
190834,100,0.3
482636,50,0.39
635284,100,0.39
577208,50,0.2
496402,50,0.2
209284,50,0.2
488409,100,0.49
336010,100,0.3
666358,100,0.39
116252,30,0.05
288011,100,0.59
244533,100,0.3
240893,50,0.2
288307,100,0.59
604589,100,0.59
419537,100,0.2
326751,100,0.3
225719,100,0.59
462765,50,0.2
90034,50,0.3
198910,50,0.2
617788,100,0.2
677109,50,0.3
450172,50,0.3
291911,100,0.39
516839,100,0.3
399579,5,0.03
593848,100,0.59
418427,50,0.39
305401,50,0.2
651737,50,0.39
414788,50,0.2
201945,100,0.39
443710,100,0.39
503159,30,0.05
579908,100,0.49
517886,5,0.03
584768,100,0.3
542716,100,0.39
191607,50,0.2
595960,50,0.2
537788,50,0.39
290728,50,0.39
369603,100,0.49
262918,50,0.2
493216,50,0.39
527432,30,0.05
358805,100,0.2
86811,100,0.59
450485,400,1.72
606724,100,0.49
542093,100,0.3
452870,10,0.05
231822,100,0.3
185301,100,0.59
330033,400,1.72
597971,100,0.39
290669,100,0.39
137101,50,0.2
553511,50,0.3
557051,100,0.3
336305,100,0.59
481635,50,0.2
536339,100,0.39
458599,50,0.39
115510,100,0.59
656977,100,0.59
378057,100,0.3
321397,100,0.39
251766,100,0.49
171724,100,0.39
208233,50,0.39
241510,50,0.39
517506,100,0.39
628944,100,0.39
375454,400,1.72
264017,100,0.39
247470,100,0.39
136437,100,0.3
158581,100,0.3
179462,50,0.2
103047,50,0.2
359109,100,0.2
271953,100,0.2
674717,50,0.15
545374,10,0.05
102613,50,0.2
173257,10,0.05
346216,100,0.3
431497,100,0.3
569467,50,0.3
253679,50,0.2
247011,100,0.3
100166,50,0.39
331392,50,0.2
682386,50,0.2
638014,100,0.3
668172,100,0.3
241637,100,0.3
520856,5,0.03
101757,100,0.3
438078,100,0.2
372004,100,0.49
268055,50,0.59
298520,100,0.49
188378,400,1.72
311029,10,0.05
326497,100,0.3
188971,100,0.3
277615,400,1.72
398329,100,0.49
591394,50,0.59
454673,100,0.49
592290,50,0.2
368830,50,0.3
464508,100,0.64
685549,100,0.59
487180,100,0.49
143124,50,0.39
174217,400,1.72
172012,50,0.2
133877,50,0.2
578544,100,0.1
393608,50,0.39
97892,100,0.39
374887,50,0.2
623446,100,0.59
250197,100,0.2
494969,100,0.3
358525,50,0.2
412756,50,0.2
351721,50,0.39
413549,100,0.3
672766,100,0.39
661992,5,0.03
508227,100,0.3
272349,50,0.2
275754,50,0.2
206622,100,0.25
513626,50,0.2
392686,10,0.05
308609,100,0.59
436744,100,0.3
425012,50,0.2
463645,100,0.49
581770,5,0.03
198985,100,0.25
510664,100,0.3
114476,50,0.59
148569,100,0.39
580418,100,0.49
602421,100,0.39
300435,50,0.2
618654,50,0.39
271869,100,0.2
329634,100,0.3
597909,100,0.3
172456,100,0.39
591649,100,0.1
98543,100,0.35
274023,100,0.39
643241,100,0.3
359604,50,0.39
358126,100,0.39
97897,50,0.59
487069,50,0.2
269709,100,0.3
678468,50,0.3
354302,100,0.49
532441,50,0.39
459576,30,0.05
462171,50,0.39
320407,100,0.1
365146,100,0.39
540504,400,1.72
95473,100,0.49
111872,100,0.49
354768,50,0.2
420309,100,0.39
355992,100,0.39
578736,100,0.39
588414,50,0.15
391917,50,0.2
617470,50,0.2
87486,100,0.3
174107,100,0.49
225911,100,0.59
367147,100,0.39
497694,100,0.49
242127,50,0.2
86731,50,0.2
97128,50,0.2
584598,50,0.2
106862,50,0.2
398320,100,0.3
247475,100,0.49
623380,100,0.69
352277,100,0.3
662277,100,0.49
347189,30,0.05
401826,50,0.2
469383,50,0.2
625649,400,1.72
250598,100,0.2
299842,100,0.39
357709,100,0.39
505425,100,0.3
240602,100,0.3
390106,50,0.2
111687,50,0.2
508641,100,0.49
225299,100,0.49
514600,100,0.59
526774,50,0.2
269922,100,0.3
249690,50,0.2
346844,30,0.05
345631,50,0.39
240307,100,0.3
577204,50,0.2
599820,100,0.3
625223,100,0.3
417665,50,0.39
258596,50,0.2
657910,100,0.3
183672,50,0.2
572118,50,0.2
687974,100,0.2
460823,50,0.39
594218,30,0.05
433960,100,0.39
169128,100,0.2
513166,10,0.05
444670,100,0.2
94128,50,0.39
205378,10,0.05
196541,100,0.49
686071,50,0.15
582306,30,0.05
243143,50,0.3
285239,50,0.2
528313,10,0.05
223061,300,0.96
278390,50,0.2
671732,100,0.59
610049,100,0.49
280374,50,0.2
444421,50,0.39
617763,50,0.2
101172,50,0.3
151529,100,0.49
637574,100,0.3
580634,100,0.3
199441,50,0.2
201628,100,0.39
358479,100,0.2
632913,100,0.49
335304,100,0.39
673297,100,0.39
492033,100,0.49
417054,100,0.2
568692,100,0.1
565321,100,0.3
144213,100,0.3
172926,50,0.2
589552,100,0.39
475734,50,0.2
653190,100,0.39
416165,100,0.2
453750,50,0.59
203048,50,0.2
501498,100,0.3
363153,100,0.3
483445,10,0.05
146196,100,0.3
110117,50,0.2
329608,100,0.39
132536,100,0.1
354768,50,0.2
420784,50,0.2
517288,100,0.39
353575,50,0.2
318642,100,0.39
361271,30,0.05
285977,100,0.49
108001,50,0.39
469985,10,0.05
457520,400,1.72
363073,50,0.39
146109,50,0.39
113670,50,0.39
296586,50,0.2
537070,100,0.49
450607,50,0.3
344684,50,0.2
331896,100,0.3
186372,50,0.39
116530,100,0.3
327134,100,0.3
300705,100,0.3
494808,100,0.49
88359,100,0.49
360170,50,0.2
370921,50,0.39
689447,100,0.49
294034,100,0.49
251728,50,0.2
117206,50,0.2
677822,100,0.49
156142,50,0.2
208284,100,0.39
478880,50,0.3
277497,100,0.39
600174,10,0.05
650641,100,0.3
456519,5,0.03
361127,50,0.2
272211,50,0.2
529993,50,0.2
238299,50,0.3
407703,100,0.3
589329,50,0.2
260547,400,1.72
511815,400,1.72
338178,50,0.39
376436,10,0.05
300757,100,0.59
599448,100,0.3
142553,5,0.03
405016,50,0.49
435717,50,0.2
318102,100,1.53
577216,100,0.59
314122,50,0.3
649180,100,0.39
98860,50,0.2
544733,100,0.39
236766,50,0.2
208135,100,0.59
436358,50,0.2
489901,100,0.3
613159,100,0.49
416780,100,0.2
644408,5,0.03
651947,100,0.3
453857,50,0.2
103847,100,0.3
183824,100,0.2
630126,100,0.49
223870,100,0.3
374572,100,0.2
91840,400,1.72
109584,50,0.69
155637,50,0.3
290942,100,0.39
359413,100,0.2
86843,50,0.39
111572,50,0.39
406098,5,0.03
329091,50,0.39
510105,50,0.2
301315,100,0.49
359630,100,0.2
408681,100,0.2
110132,50,0.2
124768,50,0.2
184840,100,0.25
152978,50,0.2
585103,400,1.72
685397,30,0.05
270857,100,0.2
303556,100,0.49
141950,100,0.49
483512,100,0.3
573419,50,0.39
412123,50,0.2
143646,100,0.49
436001,50,0.2
406891,75,0.1
147605,100,0.3
518473,100,0.39
376802,100,0.3
450823,100,0.39
277714,400,1.72
380623,50,0.2
484765,5,0.03
276803,50,0.39
441621,50,0.39
256937,100,0.39
645810,100,0.3
153747,50,0.2
103275,50,0.49
246557,100,0.3
614894,50,0.3
90636,400,1.72
449097,5,0.03
319816,50,0.2
339547,100,0.3
531458,100,0.2
641353,100,0.3
428793,100,0.39
354689,50,0.3
610783,100,0.39
401222,5,0.03
610513,50,0.39
307191,50,0.39
638144,50,0.2
327624,100,0.39
442620,100,0.49
513048,100,0.3
491159,100,0.39
552071,50,0.2
282599,50,0.2
593711,100,0.3
547897,100,0.49
396566,100,0.49
158641,50,0.39
631810,100,0.3
566723,50,0.2
358604,100,0.1
420471,50,0.2
327748,50,0.59
500487,100,0.49
105127,50,0.2
526395,100,0.49
366862,50,0.2
221948,100,0.49
526437,10,0.05
166259,100,0.3
429462,50,0.39
119014,100,0.39
604629,100,0.3
182176,100,0.59
398453,100,0.49
320231,100,0.49
261903,100,0.3
378810,50,0.2
321609,100,0.2
359527,100,0.39
210957,50,0.2
298842,100,0.39
534946,50,0.2
200711,100,0.3
401526,50,0.2
509935,400,1.72
154867,50,0.3
677128,100,0.39
604122,100,0.49
463639,5,0.03
629445,100,0.49
337592,10,0.05
155454,50,0.2
175516,100,0.49
564026,100,0.3
198310,100,0.39
359392,100,0.39
599163,100,0.39
468294,100,0.3
268869,100,0.49
369315,50,0.2
452802,100,0.3
568650,50,0.2
592902,100,0.59
543752,100,0.39
155695,100,0.49
197971,50,0.49
444243,100,0.39
444249,50,0.2
359576,100,0.2
146394,100,0.49
169565,100,0.3
638074,100,0.49
203001,100,0.39
547510,100,0.49
544066,100,0.3
308389,100,0.39
258674,50,0.2
624642,10,0.05
162936,100,0.49
602208,100,0.39
150748,100,0.39
114002,100,0.3
574061,100,0.3
528892,400,1.72
493518,100,0.3
135458,100,0.39
254821,50,0.2
373251,100,0.1
507700,100,0.39
327258,100,0.3
174572,50,0.39
237039,100,0.1
306201,50,0.2
230797,100,0.49
351318,50,0.2
616663,100,0.39
303828,50,0.2
367788,10,0.05
124527,100,0.59
278893,400,1.72
327172,100,0.39
335840,400,1.72
386252,100,0.3
458332,50,0.2
104060,100,0.69
308445,100,0.39
97291,50,0.2
401630,10,0.05
666434,100,0.39
681331,100,0.59
285682,50,0.59
278462,50,0.39
307372,30,0.05
642476,100,0.1
446226,50,0.39
191666,100,0.3
687832,100,0.59
241887,100,0.49
495712,100,0.39
400504,100,0.3
187656,100,0.3
308639,100,0.2
349802,100,0.3
401303,100,0.49
253805,50,0.39
565678,50,0.2
676877,30,0.05
99068,50,0.49
118454,50,0.39
543116,5,0.03
204462,50,0.39
450266,100,0.39
510438,50,0.2
189530,50,0.2
561007,400,1.72
106308,50,0.2
358452,50,0.2
86902,50,0.2
339433,100,0.49
418682,100,0.3
206115,100,0.59
129967,50,0.2
526397,50,0.59
86411,100,0.49
307629,50,0.2
421794,50,0.39
469869,50,0.39
616692,100,0.39
395502,30,0.05
210137,50,0.39
448240,10,0.05
678116,50,0.3
274799,100,0.59
360281,50,0.68
448143,5,0.03
651413,100,0.49
526142,400,1.72
270912,100,0.39
372380,100,0.3
363956,100,0.39
282516,50,0.2
450172,100,0.39
676755,100,0.39
588949,50,0.39
588434,100,0.49
377848,50,0.2
244782,100,0.3
241476,100,0.3
86359,100,0.49
645136,100,0.49
270902,100,0.3
444001,100,0.2
256520,50,0.38
597785,10,0.05
165098,50,0.2
549707,100,0.3
299153,75,0.1
463369,50,0.39
196715,50,0.39
97264,10,0.05
688725,100,0.3
524714,100,0.39
652477,75,0.1
277665,100,0.3
416016,100,0.1
403356,50,0.2
124614,50,0.2
268740,50,0.2
87253,50,0.2
206673,50,0.39
534694,100,1.34
373313,400,1.72
518793,50,0.49
656411,50,0.59
325786,50,0.2
284527,100,0.59
224038,100,0.49
437482,50,0.2
292619,100,0.49
198421,50,0.59
669863,50,0.29
682561,100,0.49
618494,100,0.2
87656,50,0.2
419193,100,0.3
417695,100,0.3
625971,50,0.2
335117,100,0.3
350620,50,0.2
358018,100,0.2
308264,50,0.3
149209,100,0.39
87310,50,0.2
184090,50,0.2
373557,30,0.05
243328,100,0.49
226101,100,0.39
142857,100,0.39
99361,100,0.3
405019,50,0.59
152326,100,0.3
144819,50,0.2
298537,100,0.49
447509,50,0.2
673963,50,0.3
591345,100,0.2
640835,50,0.39
433811,100,0.39
138645,100,0.49
458615,50,0.2
570810,50,0.2
246187,100,0.3
111191,100,0.49
242016,100,0.59
229602,50,0.2
660635,30,0.05
117302,100,0.3
465039,5,0.03
337002,50,0.2
634501,50,0.39
570755,100,0.39
655906,100,0.59
656301,100,0.3
379377,50,0.2
348226,50,0.39
580758,100,0.3
150976,100,0.3
427067,50,0.2
249387,100,0.49
442888,50,0.2
478868,100,0.3
627076,50,0.2
368411,50,0.3
418789,100,0.2
360051,100,0.3
570170,30,0.05
678490,100,0.49
417141,100,0.2
634010,30,0.05
101344,100,0.69
373665,100,0.3
106758,50,0.2
285177,100,0.49
386119,50,0.39
236749,100,0.49
429629,100,0.3
433715,50,0.39
313150,100,0.3
683330,50,0.15
373121,50,0.39
95051,100,0.3
123314,50,0.39
333668,200,0.39
573721,100,0.3
688595,50,0.59
149575,100,0.3
645174,100,0.39
435863,100,0.49
529482,50,0.2
124206,100,0.49
444824,5,0.03
399624,100,0.3
620296,50,0.39
598615,100,0.59
530661,100,0.2
351512,100,0.39
654332,100,0.49
639188,100,0.3
453608,100,0.3
409322,50,0.2
151165,100,0.49
593626,100,0.39
321903,100,0.39
194462,100,0.3
243926,100,0.59
97945,100,0.49
465701,50,0.2
299059,100,0.49
405437,75,0.1
239029,100,0.1
198303,100,0.49
299677,5,0.03
592313,50,0.2
428971,100,0.39
219389,100,0.49
158798,100,0.3
560290,100,0.49
358440,100,0.1
419089,100,0.2
308444,100,0.59
363779,100,0.49
454780,400,1.72
606384,100,0.49
124821,5,0.03
360915,100,1.53
376407,100,0.49
403515,50,0.2
384312,50,0.2
501060,100,0.3
519127,100,0.59
497174,400,1.72
301842,50,0.2
102326,50,0.2
279206,100,0.39
474901,50,0.39
469047,100,0.1
104147,50,0.2
130537,100,0.59
289968,100,0.49
634516,50,0.3
531986,100,0.2
127449,50,0.2
524474,100,0.3
599133,10,0.05
187874,50,0.39
99914,50,0.59
595135,50,0.2
589447,50,0.2
418944,100,0.49
175495,50,0.2
586666,100,0.3
503041,5,0.03
105234,100,0.59
237675,100,0.3
641543,100,0.3
480014,100,0.39
634158,10,0.05
432493,100,0.59
214649,100,0.39
643281,100,0.3
329511,50,0.2
499515,100,0.3
197877,50,0.2
408150,100,0.49
672253,50,0.39
264071,50,0.2
91670,100,0.39
510213,5,0.03
430478,100,0.59
598679,100,0.39
206895,100,0.49
154757,100,0.2
563534,50,0.2
346238,50,0.2
315389,100,0.39
150307,50,0.2
226831,100,0.39
256737,100,0.39
204336,100,0.39
110705,100,0.3
630610,100,0.39
663185,50,0.2
387661,100,0.39
462084,100,0.59
444530,100,0.39
504999,100,0.1
217437,100,0.49
564893,50,0.2
682004,100,0.3
683659,100,0.3
642473,100,0.3
511331,100,0.3
129146,100,0.49
527361,50,0.3
551121,50,0.2
239837,100,0.49
309154,100,0.3
210082,50,0.2
573348,100,0.3
423640,100,0.49
256520,50,0.2
164996,100,0.3
543471,5,0.03
554767,100,0.3
438084,50,0.2
507765,30,0.05
547876,100,0.3
685095,100,0.2
105350,100,0.49
530809,50,0.2
397303,30,0.05
543786,100,0.49
436551,10,0.05
594245,100,0.3
193371,50,0.2
471983,50,0.2
662706,50,0.2
465218,100,0.1
650601,100,0.3
106521,50,0.3
198031,50,0.39
190405,50,0.39
372041,100,0.3
209170,100,0.3
574749,100,0.39
257725,50,0.39
542542,100,0.39
