419037,100,0.2
181022,5,0.03
199417,50,0.3
661122,100,0.39
272760,100,0.3
267361,50,0.2
388935,50,0.2
307953,50,0.2
157261,100,0.3
645376,10,0.05
581274,100,0.3
284223,100,0.3
199506,200,1.72
246535,100,0.39
536419,100,0.39
313861,100,0.39
513519,100,0.39
199024,50,0.2
668774,50,0.33
638410,50,0.39
140307,75,0.1
669005,100,0.39
621390,50,0.2
587345,100,0.59
583823,100,0.59
644598,50,0.2
478861,50,0.39
306112,100,0.3
479911,100,0.49
443045,100,0.39
272825,50,0.39
369129,100,0.2
318982,100,0.3
558582,50,0.49
380389,30,0.05
275798,50,0.39
122644,50,0.2
145819,10,0.05
118954,50,0.2
185772,50,0.2
159373,100,0.49
400568,100,0.39
140517,75,0.1
173923,400,1.72
219687,100,0.3
584204,5,0.03
630912,50,0.2
421332,50,0.39
228286,100,0.3
631499,50,0.2
121081,50,0.2
506343,100,0.1
444234,100,0.3
387614,10,0.05
494154,100,0.49
281688,50,0.2
277417,100,0.49
143067,100,0.49
265096,100,0.3
232006,50,0.2
685670,100,0.49
527807,100,0.3
680216,100,0.39
422557,50,0.39
404097,50,0.3
613866,10,0.05
633618,100,0.39
621404,30,0.05
490648,50,0.2
93743,50,0.2
688321,100,0.2
559318,100,0.3
240901,50,0.39
93574,100,0.3
253945,100,0.3
573777,100,0.1
409325,100,0.49
617303,100,0.2
143988,50,0.2
236668,100,0.3
372710,100,0.3
447503,50,0.39
596627,50,0.2
529556,100,0.39
653935,100,0.49
577273,100,0.39
197347,50,0.2
144172,100,0.49
199214,100,0.3
671442,50,0.15
106845,100,0.39
161167,100,0.39
681443,100,0.39
690371,100,0.39
539698,50,0.59
640987,100,0.49
272832,30,0.05
378692,100,0.49
274005,100,0.39
363625,50,0.2
654011,50,0.49
295194,400,1.72
322416,50,0.2
234633,100,0.49
89714,400,1.72
533780,100,0.3
193713,50,0.49
431530,100,0.59
146942,50,0.59
272451,50,0.3
689625,100,0.39
606729,100,0.49
260587,400,1.72
485179,10,0.05
294325,50,0.2
259969,100,0.39
282917,100,0.3
113653,50,0.2
179646,50,0.3
609561,100,0.49
533758,50,0.2
242192,100,0.3
537084,100,0.49
296536,100,0.3
677328,100,0.49
402429,50,0.2
364913,10,0.05
388536,100,0.49
530905,100,0.39
373058,100,0.1
159118,100,0.3
346912,50,0.39
327150,100,0.2
531871,100,0.3
277540,400,1.72
96799,100,0.3
94955,30,0.05
147365,100,0.3
274212,100,0.2
637059,100,0.49
539446,100,0.2
554417,100,0.3
424528,100,0.3
483250,50,0.2
497055,100,0.3
260855,50,0.2
267689,50,0.2
582286,50,0.39
156405,100,0.59
587984,50,0.2
375019,400,1.72
546310,50,0.2
617403,50,0.39
602795,100,0.39
146283,5,0.03
477100,75,0.1
270297,50,0.59
450989,50,0.2
206620,50,0.2
218544,100,0.3
624440,50,0.59
562700,100,0.1
299504,100,0.3
238554,100,0.1
589323,100,0.3
621720,50,0.2
104412,100,0.39
92410,100,0.25
569127,100,0.3
396941,50,0.2
563628,100,0.49
235584,100,0.3
412858,100,0.39
368290,50,0.2
293117,50,0.2
608738,100,0.49
438853,100,0.39
666239,50,0.3
534298,100,0.59
638162,100,0.59
347225,30,0.05
421896,5,0.03
254785,100,0.3
448449,5,0.03
371249,10,0.05
669341,50,0.2
461406,100,0.2
600768,5,0.03
115021,50,0.39
122788,100,0.59
299536,100,0.49
206148,50,0.2
323511,100,0.3
445431,100,0.2
561570,100,0.3
124608,50,0.3
362339,10,0.05
277991,100,0.59
355662,100,0.3
173217,100,0.3
271022,100,0.3
684640,100,0.3
289783,50,0.2
188437,50,0.2
444482,50,0.59
206455,50,0.2
117082,100,0.3
361501,50,0.2
234165,100,0.1
234289,75,0.1
687771,5,0.03
279467,50,0.15
203593,50,0.3
476719,50,0.39
141730,50,0.2
187328,100,0.3
375337,100,0.3
353682,50,0.39
474904,5,0.03
375547,10,0.05
418941,100,0.2
626254,100,0.2
110286,50,0.2
387583,100,0.49
575432,50,0.39
120549,100,0.2
561853,100,0.49
617202,100,0.2
685070,10,0.05
120500,100,0.3
372245,5,0.03
466469,5,0.03
356470,10,0.05
511778,400,1.72
245719,100,0.49
147932,100,0.49
379817,50,0.2
536478,5,0.03
655009,30,0.05
519338,50,0.39
365553,100,0.39
98972,50,0.2
292033,100,0.39
678052,100,0.3
209789,100,0.49
235107,50,0.2
633647,100,0.49
491587,100,0.39
173648,100,0.59
567801,50,0.49
113337,50,0.3
583440,5,0.03
618879,50,0.39
556058,50,0.2
531635,100,0.2
615945,100,0.2
292057,100,0.39
336518,100,0.1
260362,50,0.2
185924,50,0.39
498236,100,0.49
265852,100,0.49
285654,100,0.39
555143,100,0.49
383677,50,0.3
185072,100,0.3
607160,100,0.3
308167,100,0.59
410472,50,0.2
530571,100,0.2
639062,50,0.39
245518,100,0.3
351509,100,0.39
142874,50,0.2
214828,100,0.49
484412,100,0.1
514042,100,0.3
136389,100,0.3
197341,5,0.03
439969,5,0.03
472927,50,0.2
613450,100,0.2
406300,75,0.1
597694,100,0.3
618670,50,0.59
