259717,50,0.2
452827,50,0.2
357983,100,0.59
546992,100,0.3
540785,100,0.59
182550,100,0.39
496960,50,0.2
667867,100,0.3
581484,100,0.3
288475,50,0.2
173691,50,0.3
277777,400,1.72
525183,10,0.05
188868,50,0.59
617821,50,0.49
206625,100,0.25
174732,50,0.39
188699,50,0.39
511153,400,1.72
361647,100,0.39
561969,50,0.2
683057,50,0.15
232101,100,0.1
502944,50,0.2
198020,100,0.3
471468,50,0.2
623154,100,0.59
177721,50,0.39
245126,50,0.2
468200,50,0.2
181315,50,0.39
623460,100,0.39
494105,100,0.49
573304,100,0.3
217911,100,0.3
112921,50,0.39
368746,5,0.03
209338,100,0.25
232748,100,0.69
156694,100,0.49
466275,100,0.49
213414,50,0.2
626293,100,0.59
111035,50,0.2
426185,50,0.2
195568,50,0.3
360637,100,0.3
419501,100,0.2
460902,50,0.2
322259,100,0.3
358420,50,0.2
192449,100,0.96
549081,50,0.2
418580,100,0.2
504371,5,0.03
225318,50,0.2
633149,100,0.49
611055,50,0.39
550669,50,0.49
595673,100,0.3
682596,100,0.2
451865,10,0.05
395494,50,0.39
150277,5,0.03
632552,100,0.59
517415,100,0.3
284449,50,0.2
356758,100,0.59
104677,400,1.72
455086,50,0.2
327315,50,0.2
433388,50,0.2
102531,50,0.2
616768,100,0.39
635419,100,0.39
401556,10,0.05
297534,50,0.39
617535,100,0.2
347093,50,0.2
330705,5,0.03
404768,100,0.59
224332,100,0.3
136957,100,0.49
97479,100,0.2
225408,100,0.39
659335,100,0.3
144352,50,0.39
435051,10,0.05
638909,100,0.49
153677,100,0.1
133057,5,0.03
622866,50,0.59
644098,100,0.59
283515,100,0.39
588407,100,0.59
325105,50,0.39
338833,100,0.3
114323,50,0.2
331678,100,0.39
338468,100,0.59
670726,100,0.49
105195,100,0.39
91619,100,0.49
282485,400,1.72
426303,50,0.2
512226,50,0.2
367295,100,0.59
558910,100,0.39
654906,100,0.3
441723,400,1.72
569958,50,0.39
509693,50,0.3
465173,50,0.2
288055,100,0.64
672519,75,0.1
519437,50,0.2
244707,100,0.49
685113,100,0.3
129647,100,0.3
90598,400,1.72
529803,100,0.2
192069,100,0.39
228906,50,0.3
457704,100,0.3
235621,50,0.39
411045,100,0.39
685632,100,0.39
264000,100,0.39
536589,100,0.49
310275,100,0.59
137790,50,0.2
638914,100,0.35
435934,50,0.2
452067,30,0.05
558068,100,0.49
339551,400,1.72
168924,100,0.49
333979,100,0.1
689426,100,0.49
674818,100,0.2
279972,50,0.2
113924,50,0.2
512568,100,0.39
426371,100,0.39
454359,50,0.39
107273,50,0.49
198009,100,0.3
606848,100,0.39
581189,100,0.3
666099,100,0.39
682901,100,0.39
107955,400,1.72
162974,50,0.2
628446,100,0.3
286995,400,1.72
374493,50,0.2
438260,50,0.2
249507,100,0.3
657254,100,0.3
209574,100,0.39
125247,50,0.39
493733,5,0.03
356814,50,0.39
538935,50,0.2
216267,50,0.2
678889,100,0.39
614215,100,0.39
443430,100,0.2
125946,100,0.49
310817,75,0.1
266120,50,0.59
637014,100,0.49
613653,50,0.2
416221,100,0.2
168198,50,0.2
377227,400,1.72
242547,100,0.3
142262,100,0.3
263169,50,0.2
112209,100,0.39
554080,100,0.49
292420,100,0.59
412953,100,0.3
173617,100,0.39
673365,100,0.3
631595,100,0.2
147367,50,0.59
299154,75,0.1
109980,400,1.72
527527,100,0.3
305006,100,0.49
242270,100,0.39
339315,400,1.72
219699,100,0.3
615254,50,0.2
509733,30,0.05
515227,100,0.3
399116,50,0.16
333678,100,0.3
441161,50,0.59
684215,100,0.3
669397,100,0.49
395327,50,0.2
644472,100,0.3
564349,50,0.2
154637,100,0.3
140714,50,0.2
666850,50,0.15
659850,100,0.39
252079,100,0.1
652764,50,0.59
254064,50,0.2
115313,50,0.2
139965,100,0.39
237296,100,0.3
319424,100,0.3
199865,100,0.3
172312,50,0.3
398710,50,0.49
489721,100,0.3
479629,75,0.1
185552,50,0.2
263536,100,0.3
283794,30,0.05
209367,100,0.3
88051,50,0.3
123755,100,0.49
425722,50,0.2
277508,100,0.3
227086,50,0.3
479384,100,0.3
543180,50,0.2
270651,100,0.1
601672,400,1.72
273582,50,0.39
325540,100,0.39
644145,50,0.2
453529,50,0.39
624645,100,0.3
177996,100,0.3
256872,50,0.3
323549,50,0.2
404546,100,0.2
373887,100,0.3
416559,100,0.2
665552,100,0.1
318205,100,0.59
233822,50,0.59
153056,100,0.3
316222,100,0.59
349538,50,0.2
670694,50,0.2
130554,100,0.2
603425,50,0.39
94589,100,0.49
199224,100,0.39
644782,100,0.2
340105,50,0.39
290308,50,0.3
511893,10,0.05
325323,100,0.3
260520,50,0.2
323170,100,0.49
446431,30,0.05
307123,50,0.2
545017,100,0.39
98134,100,0.2
101727,50,0.59
532971,100,0.2
359961,100,0.2
365271,50,0.59
571100,100,0.59
143403,100,0.2
204304,100,0.39
168963,50,0.2
215182,100,0.3
666923,10,0.05
183178,100,0.49
152239,100,0.3
543651,100,0.3
188587,50,0.39
314539,50,0.2
462083,50,0.2
322884,50,0.2
541305,100,0.49
176300,10,0.05
196348,100,0.1
617162,50,0.39
536687,100,0.49
134104,100,0.49
461172,50,0.39
94441,50,0.79
101550,50,0.39
616633,100,0.2
159162,100,0.59
645576,100,0.3
677254,100,0.49
208403,100,0.3
661819,100,0.3
684212,100,0.3
375685,50,0.2
318868,100,0.3
631072,50,0.59
216675,100,0.49
144378,100,0.25
401654,100,0.49
542180,30,0.05
171366,100,0.59
643676,100,0.49
339820,100,0.49
400772,100,0.3
93977,400,1.72
550599,50,0.39
458187,100,0.25
453748,100,0.49
378222,50,0.2
415771,100,0.2
164722,50,0.2
300299,100,0.2
458555,50,0.39
635490,50,0.2
219117,100,0.25
383131,100,0.3
443974,100,0.3
441928,50,0.3
321595,100,0.3
420091,100,0.2
410810,50,0.2
488284,50,0.3
243300,100,0.1
150061,50,0.3
104514,100,0.3
160234,50,0.2
573450,50,0.2
156163,100,0.49
126408,100,0.49
534036,50,0.2
680199,100,0.1
258535,100,0.39
322068,100,0.1
358173,100,0.39
673570,100,0.3
94201,5,0.03
687032,100,0.3
536514,100,0.39
462641,5,0.03
154781,100,0.3
417768,100,0.2
648718,50,0.2
362228,50,0.39
466386,100,0.3
621917,400,1.72
454851,100,0.39
247826,100,0.39
233835,75,0.1
257455,50,0.39
592478,100,0.59
608041,100,0.2
451805,50,0.2
678026,100,0.49
357247,50,0.2
518666,100,0.3
468296,100,0.3
191533,50,0.2
421218,100,0.2
686155,100,0.59
176895,50,0.2
613674,100,0.3
295019,100,0.3
646878,100,0.59
449113,50,0.39
192642,100,0.39
466813,50,0.2
639225,100,0.3
658490,100,0.3
659748,50,0.2
276906,50,0.3
367523,50,0.2
317099,75,0.1
382981,50,0.2
250414,100,0.1
656113,100,0.39
189936,100,0.3
597599,5,0.03
244234,50,0.59
343426,10,0.05
592782,100,0.1
198184,400,1.72
187234,100,0.39
367782,100,0.59
535921,50,0.39
201615,50,0.2
123307,50,0.2
601461,100,0.2
468346,5,0.03
563666,100,0.39
105474,50,0.2
638422,100,0.49
256439,100,0.49
337891,50,0.2
666194,50,0.29
616597,100,0.39
630236,100,0.2
317391,30,0.05
670930,400,1.72
625148,50,0.39
503664,50,0.2
333325,50,0.2
370417,50,0.2
585807,100,0.59
174775,50,0.2
682783,100,0.3
483561,50,0.2
285363,50,0.39
271618,100,0.39
236782,100,0.49
535586,100,0.39
275616,100,0.49
660876,100,0.1
192023,50,0.39
581061,30,0.05
114610,100,0.39
631887,100,0.77
356851,100,0.39
125129,50,0.3
263030,10,0.05
241222,50,0.2
175063,50,0.2
180355,50,0.2
368396,50,0.2
375700,50,0.2
126231,100,0.39
686227,30,0.05
222322,50,0.2
616348,100,0.39
685177,100,0.49
246317,100,0.49
200406,50,0.59
187221,100,0.3
590214,50,0.2
684475,400,1.72
105238,50,0.2
598869,50,0.39
238156,100,0.3
409224,50,0.39
327967,100,0.59
282213,400,1.72
158901,50,0.2
576236,100,0.2
245484,50,0.2
343051,30,0.05
127994,100,0.59
640905,100,0.59
174882,100,0.49
266467,50,0.3
230252,100,0.59
623183,100,0.3
393497,100,0.49
200715,100,0.3
523410,50,0.39
653806,100,0.54
301176,100,0.39
543173,100,0.39
527602,50,0.39
499174,30,0.05
140222,100,0.1
652345,100,0.49
500758,50,0.2
689605,30,0.05
259223,50,0.2
299166,100,0.3
90010,50,0.2
372810,50,0.3
541480,100,0.2
355214,50,0.2
433753,30,0.05
486703,50,0.2
322038,100,0.2
632063,100,0.35
173238,100,0.3
437068,50,0.3
95806,100,0.3
243252,50,0.2
629452,100,0.49
221512,50,0.39
447446,50,0.2
494669,100,0.3
512139,30,0.05
433866,50,0.2
606685,50,0.2
453617,400,1.72
140782,100,0.39
184061,50,0.2
458212,50,0.2
125125,50,0.2
648192,100,0.39
111144,100,0.3
153747,100,0.3
156570,100,0.59
475440,50,0.2
316209,50,0.2
688791,50,0.15
357093,100,0.2
115044,50,0.3
167305,100,0.39
415680,100,0.2
483917,100,0.59
573742,50,0.2
323463,100,0.49
684207,100,0.39
538642,50,0.2
605474,50,0.2
497273,50,0.2
363643,100,0.49
261023,50,0.2
433503,50,0.2
417450,100,0.2
496941,100,0.49
292218,50,0.2
103839,50,0.2
389601,50,0.2
277264,400,1.72
149046,100,0.3
620308,100,0.39
683393,100,0.49
496200,5,0.03
191225,50,0.39
169264,100,0.49
370835,50,0.39
662627,100,0.39
677416,50,0.2
616701,100,0.39
316320,100,0.49
561222,100,0.39
98390,100,0.2
215344,100,0.3
479803,50,0.2
552055,5,0.03
513143,50,0.39
387834,5,0.03
281213,50,0.2
471029,100,0.3
450646,50,0.2
366719,50,0.2
675535,100,0.3
173299,50,0.39
599469,100,0.3
245737,50,0.2
370944,50,0.2
421225,50,0.3
310811,75,0.1
145249,100,0.39
126397,100,0.3
571758,100,0.39
544102,100,0.1
492166,10,0.05
313624,50,0.2
109889,50,0.2
542836,200,1.72
154054,100,0.39
670229,100,0.2
96766,50,0.2
393513,100,0.1
380960,100,0.3
686722,100,0.64
444199,100,0.2
568362,50,0.2
355200,100,0.3
397703,100,0.2
593743,100,0.3
298820,50,0.2
496410,10,0.05
109198,50,0.2
222470,50,0.2
667815,50,0.15
601366,5,0.03
419259,100,0.2
473162,5,0.03
101135,50,0.2
583309,100,0.3
329941,5,0.03
550953,50,0.3
395606,100,0.3
463877,100,0.3
197325,50,0.39
617930,100,0.2
101405,30,0.05
686134,100,0.3
350519,50,0.2
150537,50,0.2
690314,100,0.3
686852,50,0.29
417747,100,0.2
676054,5,0.03
279446,50,0.39
635597,100,0.49
271123,100,0.2
132900,50,0.2
398085,50,0.3
131343,75,0.1
206659,100,0.49
251111,50,0.2
233957,50,0.39
213912,50,0.2
444704,100,0.2
680430,100,0.3
370362,50,0.39
531073,5,0.03
447976,50,0.2
139732,100,0.3
415124,50,0.49
233971,75,0.1
206254,50,0.2
350739,50,0.3
501494,50,0.39
345321,30,0.05
250275,100,0.1
412066,100,0.39
671775,100,0.3
642556,100,0.39
467070,100,0.3
468024,50,0.2
102709,100,0.3
461919,50,0.3
507612,100,0.59
535603,100,0.1
553137,100,0.39
372498,10,0.05
294277,100,0.49
637392,100,0.68
627237,100,0.3
254585,100,0.39
277535,400,1.72
540497,100,0.49
227536,100,0.49
632555,50,0.2
277985,50,0.49
294772,100,0.59
183891,50,0.39
595770,100,0.3
457296,50,0.2
155760,5,0.03
618396,100,0.44
599986,100,0.3
279059,100,0.3
493184,75,0.1
621220,100,0.3
367377,50,0.49
286119,100,0.3
567810,100,0.3
184003,100,0.3
608165,5,0.03
638527,100,0.3
589532,5,0.03
335774,400,1.72
379587,100,0.49
289429,100,0.39
407520,50,0.2
623373,50,0.39
292204,30,0.05
449709,50,0.39
325180,100,0.39
282520,100,0.3
311513,100,0.3
469259,50,0.2
601361,100,0.3
422516,400,1.72
579868,100,0.39
495162,100,0.49
194532,400,1.72
602660,400,1.72
238199,50,0.2
610916,100,0.59
543991,100,0.39
636606,30,0.05
541678,100,0.2
294958,50,0.2
230630,100,0.39
541225,50,0.2
333519,100,0.2
377311,50,0.59
457625,100,0.49
144306,100,0.25
114057,50,0.2
665381,700,3.67
582085,50,0.2
198573,400,1.72
472036,50,0.2
617445,50,0.3
245438,100,0.3
528367,100,0.39
562955,100,0.39
183884,100,0.2
461763,100,0.39
543919,100,0.39
404445,100,0.49
542767,100,0.39
419560,100,0.2
324387,100,0.3
316278,50,0.2
381973,100,0.39
652102,100,0.3
372634,100,0.49
645525,50,0.39
192012,50,0.3
242116,50,0.39
170884,50,0.2
457942,50,0.2
308721,100,0.3
272532,100,0.2
642829,100,0.3
234099,50,0.2
448889,50,0.39
511100,400,1.72
446002,50,0.2
246922,50,0.39
192370,50,0.2
155203,100,0.49
538827,100,0.49
364174,100,0.3
495357,100,0.3
298807,100,0.39
445771,100,0.2
287895,100,0.59
483308,50,0.2
261316,50,0.2
90962,50,0.2
185004,100,0.2
599638,50,0.39
162183,100,0.1
186776,100,0.2
650800,100,0.2
668946,100,0.3
358276,100,0.2
602679,5,0.03
248729,100,0.1
280087,50,0.2
686938,100,0.3
334536,100,0.3
497776,100,0.3
519251,100,0.39
352872,100,0.3
264760,100,0.3
301970,100,0.49
383365,100,0.19
221661,100,0.2
452590,100,0.49
537245,100,0.2
373565,100,0.2
495379,75,0.1
673999,50,0.15
547068,50,0.39
551931,100,0.39
491881,50,0.39
449739,100,0.39
641041,100,0.3
572461,100,0.3
648320,5,0.03
668819,100,0.3
543808,100,0.39
549188,5,0.03
617191,100,0.49
318971,100,0.3
510486,30,0.05
683642,50,0.15
660398,100,0.39
267397,100,0.49
678066,5,0.03
105669,100,0.49
411687,100,0.3
451026,50,0.39
454611,50,0.2
372880,100,0.35
334033,100,0.59
445598,50,0.2
638372,400,1.72
505864,100,0.39
604619,50,0.2
492051,100,0.3
343964,10,0.05
545511,100,0.3
367511,50,0.39
333224,50,0.49
94441,50,0.2
281669,100,0.3
568687,50,0.2
239874,100,0.49
415948,400,1.72
675317,30,0.05
257426,50,0.2
223436,50,0.2
543902,50,0.3
453688,30,0.05
267714,100,0.3
147324,100,0.49
542919,50,0.39
661028,50,0.2
181127,100,0.49
460349,5,0.03
529343,100,0.49
254448,50,0.2
488192,5,0.03
322634,100,0.49
416213,400,1.72
517121,50,0.49
467326,5,0.03
